Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Noah Davis","COL",0,0,0,9,0,20.1,6.639344677493279,3.098360849496863,1.3278689354986557,0.39436619718309857,0.68047337,0.424657534,0.107142857,93.9127705891927,5.7540987204941745,4.324929204633502,4.641889706621634,4.80596686643379,0.009962114505469799,"Noah Davis",25862,663562
"Trevor McDonald","SFG",0,0,0,1,0,3,3,3,0,0,1,0.875,0,93.75360107421875,0,1.674388475661558,3.499813111623129,4.003815913697085,0.009168939664959908,"Trevor McDonald",26448,686790
"Matt Wallner","MIN",0,0,0,1,0,1.1,0,0,0,0.3333333333333333,1,0.166666666,0,78.34089660644531,0,9.142090375090367,3.166479778289795,5.4344929283590675,0.00744608836248517,"Matt Wallner",26466,670242
"Willi Castro","MIN",0,0,0,2,0,1.1,0,0,0,0,1,0.5,0,75.14234924316406,0,9.187274538758597,3.166479778289795,5.4344929283590675,0.007424966897815466,"Willi Castro",17338,650489
"Gordon Graceffo","STL",0,1,0,2,1,7.2,7.043478844972598,2.3478262816575324,1.1739131408287662,0.2727272727272727,0.65789474,0.409090909,0.1,93.53343023255815,4.695652563315065,4.774768638967,4.0795233322677245,4.356056058967738,0.007055412977933884,"Gordon Graceffo",29519,700669
"Keider Montero","DET",6,6,0,19,16,98.1,7.047458059995305,2.83728830986824,1.7389831576611794,0.2872340425531915,0.74487896,0.392026578,0.172727272,94.74290646530511,4.759322326230596,5.4981610744625815,5.149530747552543,4.32906552445607,0.006804823875427246,"Keider Montero",22630,672456
"Danny Mendick","CHW",0,0,0,1,0,1,0,0,0,0.5,1,0.75,0,56.74022674560547,0,3.0569258630517697,3.166479778289795,4.678488184511662,0.006704874336719513,"Danny Mendick",18889,664901
"Evan Kravetz","CIN",0,0,0,1,0,0.2,0,0,0,0,1,1,0,90.90179443359375,0,1.719548468741501,3.1664797782897955,3.1664797782897955,0.006543157622218132,"Evan Kravetz",27536,667478
"Luis Ortiz","PHI",0,0,0,1,0,0.2,0,0,0,0.75,0.33333333,0.75,0,,27.000028163224034,11.265691935850791,3.1664797782897955,3.1664797782897955,0.006487445440143347,"Luis Ortiz",16942,656814
"Ernie Clement","TOR",0,0,0,1,0,1,0,0,0,0.4,0.5,0.4,0,74.18569946289062,9,9.747228639117742,3.166479778289795,6.190496590733528,0.006411723792552948,"Ernie Clement",20352,676391
"Miguel Rojas","LAD",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,63.243751525878906,0,8.038950704794642,3.166479778289795,4.678488184511662,0.00618012435734272,"Miguel Rojas",7802,500743
"Weston Wilson","PHI",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,44.405113220214844,0,2.779179991631882,3.166479778289795,6.190496590733528,0.005947982892394066,"Weston Wilson",19358,642215
"Brandon Eisert","TOR",0,0,0,3,0,6.2,2.70000025749209,5.40000051498418,0,0.25,0.66666667,0.55,0,91.16976318359374,4.050000386238135,4.817098921584316,4.366479892730725,5.9540888706698745,0.005855272524058819,"Brandon Eisert",27668,685126
"Nick Loftin","KCR",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.666666666,0,56.32548904418945,0,14.039698366650653,3.166479778289795,3.166479778289795,0.00551127502694726,"Nick Loftin",27630,679845
"Miguel Díaz","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,90.99163818359375,0,9.661773303177602,3.166479778289795,6.190496590733528,0.005475732963532209,"Miguel Diaz",18815,622766
"Tyler Jay","- - -",0,0,0,5,0,7.2,7.043478844972598,7.043478844972598,0,0.375,0.66666667,0.652173913,0,92.10421316964286,4.695652563315065,3.6316706058405654,3.949088538842306,5.132399563580578,0.005182667286135256,"Tyler Jay",17952,664079
"Grae Kessinger","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,74.62267511541194,0,5.667027939518544,3.166479778289795,6.190496590733528,0.00495389336720109,"Grae Kessinger",25813,666197
"Geoff Hartlieb","COL",0,0,0,5,0,9,7.000000741746769,4.000000423855297,1.0000001059638242,0.375,0.44871795,0.40625,0.083333333,97.25115356445312,9.000000953674418,5.526449743193769,4.388702130023358,4.960268954440136,0.004949516151100397,"Geoff Hartlieb",19558,664129
"Gerardo Reyes","OAK",0,0,0,3,0,4,4.5,6.75,0,0.3076923076923077,0.57142857,0.307692307,0,95.0901590983073,4.5,5.620534833544536,4.416479778289795,6.684492387622595,0.004058259539306164,"Gerardo Reyes",16306,622103
"Matt Mervis","CHC",0,0,0,1,0,0.2,0,0,0,0.7777777777777778,0.14285714,0.222222222,0,82.74006652832031,81.0000844896721,12.819098178462163,3.1664797782897955,5.434494753346566,0.0039754826575517654,"Matt Mervis",27845,670223
"Casey Kelly","CIN",0,0,1,2,0,5.1,6.750000402331376,1.687500100582844,1.687500100582844,0.26666666666666666,0.65217391,0.375,0.125,90.85687255859375,5.062500301748532,3.6508884569301507,4.666479867696768,4.496992466927331,0.0033238676842302084,"Casey Kelly",9174,543391
"Tucker Davidson","BAL",1,0,0,1,0,4.2,1.9285716913184698,3.8571433826369397,0,0.25,1,0.5625,0,90.93521118164062,0,2.656094302372549,4.023622752209115,5.643631979584143,0.003195652039721608,"Tucker Davidson",19871,656353
"Walter Pennington","- - -",1,0,0,16,1,18,8.500002730224745,5.500001766616011,0.5000001606014556,0.33962264150943394,0.81699346,0.452830188,0.058823529,,3.0000009636087333,5.154289005162281,4.1664800994927065,4.872266043180452,0.0023787934333086014,"Walter Pennington",27624,679156
"Miguel Sanó","LAA",0,0,0,1,0,0.1,0,0,0,0,1,1,0,82.34489440917969,0,0.3135291147855534,3.1664797782897955,3.1664797782897955,0.0019474491709843278,"Miguel Sano",12164,593934
"Jhonny Pereda","MIA",0,0,0,1,0,0.1,0,0,0,0,1,0,0,55.852099609375,0,55.69964034131229,3.1664797782897955,3.1664797782897955,0.0018499523866921663,"Jhonny Pereda",19802,640902
"Luis Torrens","NYM",0,0,0,1,0,0.1,0,0,0,0,1,1,0,60.597269694010414,0,2.4053210931205378,3.1664797782897955,3.1664797782897955,0.0018022740259766579,"Luis Torrens",15905,620443
"Keaton Winn","SFG",3,8,0,12,12,55.1,7.807229095073588,3.253012122947328,1.4638554553262977,0.29936305732484075,0.53412463,0.5,0.183673469,96.17301872184684,7.156626670484122,5.54117687164893,4.847202708479248,4.071692062432718,0.0015257716877385974,"Keaton Winn",23499,676775
"Alex Young","- - -",0,0,0,17,0,15.2,8.617023265486365,4.021277523893637,1.148936435398182,0.29545454545454547,0.88541667,0.52173913,0.117647058,88.33615112304688,2.872341088495455,4.379483469700093,4.251586411721411,4.2327019119864175,0.0008269399404525757,"Alex Young",18333,622065
"Zac Kristofak","LAA",0,0,0,1,0,2,9,9,0,0.42857142857142855,0.6,0.571428571,0,93.24364516314338,0,6.558158189782693,4.166479778289795,4.922483981400728,0.00042178184958174825,"Zac Kristofak",27585,670219
"Dylan Coleman","HOU",0,0,0,1,0,1,9,9,0,0,1,0.5,0,94.79739379882812,0,2.174668190992331,4.166479778289795,5.678488184511662,0.0002125312457792461,"Dylan Coleman",22276,669395
"Michael Stefanic","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0,0,64.34112112862724,0,11.64005144336943,6.166479778289795,9.190496590733527,0.00017461889365222305,"Michael Stefanic",25353,683021
"Carl Edwards Jr.","SDP",0,0,0,1,0,0,0,18,0,1,1,1,0,91.39786783854167,0,25.41374436468965,9.166479778289794,9.166479778289794,0,"Carl Edwards Jr.",13607,605218
"Wander Suero","HOU",0,1,0,1,0,0,0,0,0,1,0,0,0,,0,,3.166479778289795,3.166479778289795,0,"Wander Suero",15855,593833
"Jake Bauers","MIL",0,0,0,4,0,4,2.25,9,0,0.3333333333333333,0.77777778,0.133333333,0,65.22767857142857,4.5,8.321317326726373,5.666479778289795,9.824502895399927,-0.00010427524102851748,"Jake Bauers",15194,641343
"Dominic Smith","BOS",0,0,0,3,0,3,0,3,0,0.2,1,0.2,0,48.58243630149148,0,1.5636578533720584,4.166479778289796,7.190496590733529,-0.00024688459234312177,"Dominic Smith",15653,642086
"Garrett Hampson","KCR",0,0,0,1,0,1,0,0,0,0,1,0,0,56.04959341195914,0,2.889143637916375,6.166479778289795,10.702504996955394,-0.00025973969604820013,"Garrett Hampson",19262,641658
"Eddy Alvarez","NYM",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,63.52572866586539,0,4.939599133436694,4.166479778289795,5.678488184511662,-0.00036955144605599344,"Eddy Alvarez",16959,657193
"Cole Winn","TEX",0,1,0,13,0,17.1,7.269232102399991,2.076923457828569,1.0384617289142846,0.2962962962962963,0.45045045,0.375,0.1,95.77727864583333,7.788462966857134,5.352040338214585,4.262633825477096,4.50725895444323,-0.0006666778353974223,"Cole Winn",22113,668390
"Anthony Misiewicz","NYY",0,0,0,1,0,1,9,9,0,0.5,1,0.25,0,93.57049560546875,0,8.397371704766153,4.166479778289795,7.190496590733528,-0.001115870545618236,"Anthony Misiewicz",18152,664948
"Raymond Burgos","SFG",0,0,0,1,0,1,9,9,0,0.6,0.75,0.8,0,92.8377685546875,9,2.199946318036961,4.166479778289795,5.678488184511662,-0.0014256825670599937,"Raymond Burgos",22370,670103
"Amir Garrett","LAA",0,0,0,6,0,5.1,18.56250442564593,8.43750201165724,1.6875004023314482,0.42857142857142855,0.78947368,0.25,0.166666666,95.73661081414474,5.0625012069943445,3.367624919157053,4.2914800465107605,3.5549893279172897,-0.0019282883731648326,"Amir Garrett",14375,607237
"Luke Williams","ATL",0,0,0,3,0,4,0,2.25,0,0.29411764705882354,0.71428571,0.294117647,0,59.373046875,4.5,6.8770797058254685,4.666479778289795,6.934492387622595,-0.0029496662318706512,"Luke Williams",19931,663897
"Evan Justice","COL",0,0,0,1,0,0.1,27.000028163224034,27.000028163224034,0,0,1,0,0,91.88497488839286,0,4.959730917997307,6.16648290753691,6.16648290753691,-0.0035075792111456394,"Evan Justice",30008,687145
"Kirby Snead","SEA",0,0,0,11,0,10.1,6.096775506463468,6.096775506463468,0,0.35294117647058826,0.73684211,0.515151515,0,92.67459810697116,4.354839647473906,4.696253958955816,3.843899279007958,5.307133535614362,-0.0036014674697071314,"Kirby Snead",19179,669912
"Jacob Waguespack","TBR",0,0,0,4,1,10,9.9,9,0.9,0.41379310344827586,0.74074074,0.5,0.125,94.10535803506541,5.4,6.672603128570946,5.266479778289796,5.176086503267289,-0.0036788806319236755,"Jacob Waguespack",18318,621097
"Zach Logue","LAD",0,0,0,2,0,2,18,0,4.5,0.7142857142857143,0.43478261,0.5,0.5,91.49906158447266,18,2.7011286841852495,5.666479778289795,0.6784881845116617,-0.0043881358578801155,"Zach Logue",20231,656657
"Austin Voth","SEA",2,5,0,68,0,61,9.000001125648515,2.6557380370766106,1.3278690185383053,0.2356687898089172,0.66176471,0.347560975,0.128571428,93.7398961715368,3.6885250514952928,3.354419624044674,4.117299569341915,3.9343583732730645,-0.005453586112707853,"Austin Voth",15047,608723
"Troy Taylor","SEA",0,0,1,21,0,19.1,11.63793179991701,3.258620903976763,1.8620690879867217,0.24444444444444444,0.85365854,0.3125,0.181818181,97.11894323470744,3.7241381759734433,3.1683499917860964,4.356135028947978,3.3870410826349295,-0.00576270604506135,"Troy Taylor",31883,700187
"Jeff Criswell","COL",1,0,0,13,0,19.2,12.355933801157521,4.11864460038584,1.8305087112825957,0.34782608695652173,0.98360656,0.395833333,0.235294117,95.4199282997533,2.7457630669238937,5.063160896284427,4.590208775954036,3.253131123686617,-0.0059058042243123055,"Jeff Criswell",27608,676105
"Ryan Loutos","STL",0,0,0,3,0,2.1,0,3.8571433826369397,0,0.2222222222222222,1,0.444444444,0,94.27110531455592,0,1.4107263663456162,4.452194239168775,7.69221269391883,-0.006127265747636557,"Ryan Loutos",29521,702795
"Logan Allen","ARI",0,1,1,12,0,28,6.750000919614645,3.2142861521974497,0.9642858456592349,0.31521739130434784,0.67839196,0.410526315,0.1,91.56210256177326,5.464286458735665,5.494882218249161,4.34505136742886,4.572203262184993,-0.006421058904379606,"Logan Allen",18555,663531
"Austin Hedges","CLE",0,0,0,1,0,2,0,4.5,0,0,1,0.4,0,64.86635131835938,0,22.264633405716086,4.666479778289795,6.178488184511662,-0.0077062672935426235,"Austin Hedges",12976,595978
"Jake Eder","CHW",0,0,0,1,0,2,4.5,4.5,0,0.3333333333333333,0.75,0.833333333,0,94.06200062144886,4.5,4.131244260922543,5.166479778289795,5.922483981400728,-0.01028680894523859,"Jake Eder",27590,671109
"Cole Tucker","LAA",0,0,0,1,0,1,0,9,0,0.3333333333333333,1,1,0,52.33751220703125,0,4.88498324168857,6.166479778289795,6.166479778289795,-0.010912766680121422,"Cole Tucker",17326,657061
"Pablo Reyes","BOS",0,0,0,1,0,1,0,9,0,0.25,1,0.25,0,71.81034851074219,0,7.473784971490801,6.166479778289795,9.190496590733527,-0.011265356093645096,"Pablo Reyes",16357,622569
"James Meeker","MIL",0,0,0,1,0,1,0,9,0,0.3333333333333333,1,0.666666666,0,92.19002532958984,0,9.486843833726228,6.166479778289795,6.166479778289795,-0.011361501179635525,"James Meeker",29891,703231
"David Bote","CHC",0,0,0,1,0,1,0,9,0,0.25,1,0.5,0,66.9098388671875,0,8.721546762772785,6.166479778289795,9.190496590733527,-0.012053413316607475,"David Bote",14593,623520
"Ryder Ryan","PIT",1,0,0,15,0,20.2,7.40322671745383,3.9193553210049688,0.8709678491122153,0.3064516129032258,0.62913907,0.370967741,0.068965517,94.21875,5.661291019229399,5.481555843457299,4.521318654686575,5.384943460012974,-0.013525014743208885,"Ryder Ryan",19891,656924
"Alan Busenitz","CIN",0,0,0,3,0,4,6.75,0,2.25,0.47058823529411764,0.26315789,0.388888888,0.142857142,94.51271057128906,13.5,9.400788078124325,4.916479778289795,4.312494489178062,-0.015047742053866386,"Alan Busenitz",15239,641427
"Patrick Wisdom","CHC",0,0,0,1,0,0.1,0,27.000028163224034,0,0.5,1,1,0,86.0573501586914,0,7.808871139073471,12.166489166031141,12.166489166031141,-0.015395178459584713,"Patrick Wisdom",13602,621550
"Andrew Knizner","TEX",0,0,0,2,0,3,0,6.000001907349239,0,0.1111111111111111,1,0.444444444,0,48.102559407552086,0,4.621920431885305,5.166480414072875,6.174486338657239,-0.016690529882907867,"Andrew Knizner",19514,668800
"Logan Gillaspie","SDP",0,0,0,9,0,11.1,5.558824153095038,0,1.588235472312868,0.3333333333333333,0.53030303,0.292682926,0.111111111,94.95222516741072,7.147059625407906,4.959095501243432,4.490009338550518,4.597316819295411,-0.017207570374011993,"Logan Gillaspie",22461,670810
"Bradley Blalock","- - -",1,3,0,7,6,30.2,5.869565704143831,5.869565704143831,1.1739131408287662,0.30392156862745096,0.67460317,0.367924528,0.09090909,93.40664859218452,5.869565704143831,6.055562167748143,5.612132155016392,6.08588338583945,-0.01887043984606862,"Bradley Blalock",26419,687134
"Joe Kelly","LAD",1,1,0,35,0,32,9.843751173466584,4.500000536441867,1.1250001341104667,0.3253012048192771,0.7112069,0.470588235,0.148148148,98.16278839111328,4.781250569969484,4.9900112854443375,4.572729945927879,4.223486997044574,-0.019738445058465004,"Joe Kelly",9761,523260
"Kyle Finnegan","WSN",3,8,38,65,0,63.2,8.481676239660397,3.392670495864159,1.2722514359490595,0.29213483146067415,0.74585635,0.459459459,0.152542372,97.38644244105409,3.675393037186172,4.377210520137227,4.250249520024179,3.813733706282776,-0.02117331512272358,"Kyle Finnegan",15009,640448
"Isiah Kiner-Falefa","TOR",0,0,0,2,0,2,0,9,0,0.14285714285714285,0.66666667,0.285714285,0,67.8612060546875,4.5,6.336640824558334,6.166479778289795,9.190496590733527,-0.022226916626095772,"Isiah Kiner-Falefa",16512,643396
"David Hensley","MIA",0,0,0,1,0,2,0,4.5,0,0.25,0.5,0.25,0,75.97857421875,9,5.748476656873399,6.166479778289795,9.190496590733527,-0.02232314459979534,"David Hensley",25111,682073
"Jose Trevino","NYY",0,0,0,2,0,2,0,9,0,0.45454545454545453,0.57142857,0.454545454,0,57.280802408854164,13.5,21.47483263523366,6.166479778289795,9.190496590733527,-0.02241499163210392,"Jose Trevino",16725,624431
"Nick Robertson","- - -",0,0,0,9,0,13.1,9.450000901222316,1.350000128746045,2.0250001931190673,0.3333333333333333,0.859375,0.333333333,0.166666666,94.53605604663338,4.050000386238135,4.608044489811047,4.441479899883283,3.5576911639981406,-0.023989655543118715,"Nick Robertson",26226,687798
"Wes Parsons","- - -",0,0,0,4,0,9,7,2,2,0.2962962962962963,0.65217391,0.517241379,0.285714285,95.11398703835228,6,6.65875634997795,5.166479778289795,3.4535974275734693,-0.026787646114826202,"Wes Parsons",14764,641149
"Carlos Rodriguez","MIL",0,3,0,3,3,12.1,6.567568244683368,2.189189414894456,2.189189414894456,0.38095238095238093,0.61797753,0.272727272,0.166666666,93.20314771075581,7.2972980496481865,6.29570040388634,5.598912461505858,4.643465172079875,-0.028694557026028633,"Carlos Rodriguez",30161,692230
"Pavin Smith","ARI",0,0,0,1,0,1,0,9,0,0,1,0.333333333,0,73.73787195542279,0,9.141268304402164,9.166479778289794,12.190496590733527,-0.028900522738695145,"Pavin Smith",19892,656976
"Zach Penrod","BOS",0,0,0,7,0,4,6.7500036209841126,9.000004827978817,0,0.25,0.75,0.333333333,0,94.70798903245192,2.250001206994704,5.038301976308725,5.416480985284499,7.30649250694302,-0.02896302193403244,"Zach Penrod",25368,683068
"Tyler Gilbert","PHI",0,0,0,6,0,8.1,4.320000164794928,2.160000082397464,1.080000041198732,0.3,0.86206897,0.322580645,0.076923076,92.04275512695312,3.240000123596196,5.745534340882813,4.846479842376712,5.645212986552075,-0.029360461980104446,"Tyler Gilbert",17964,656457
"Ryne Stanek","- - -",7,3,7,63,0,55.1,10.89759249008216,4.066265854508268,1.301205073442646,0.2898550724637681,0.67901235,0.331034482,0.114285714,97.9493357977415,4.879519025409921,3.4385345346591842,4.14238358337178,4.175647236294451,-0.030892983078956604,"Ryne Stanek",15947,592773
"Oswaldo Cabrera","NYY",0,0,0,1,0,0.1,0,54.00005632644807,0,0,1,1,0,58.76851908365885,0,13.281831117036205,21.166498553772485,21.166498553772485,-0.03108220547437668,"Oswaldo Cabrera",21707,665828
"Brandon Crawford","STL",0,0,0,1,0,1.1,0,13.500003218651585,0,0.42857142857142855,0.33333333,0.428571428,0,87.29977416992188,27.00000643730317,9.151604832607724,9.916481387615587,12.18449453768486,-0.031282976269721985,"Brandon Crawford",5343,543063
"Brent Headrick","MIN",0,0,0,1,0,3,15,6,3,0.2,1,0.5,0.333333333,92.43966542119566,3,5.348853928708233,6.166479778289796,3.3451548511783287,-0.034049708396196365,"Brent Headrick",27702,687396
"Lake Bachar","MIA",0,1,0,10,0,9.1,10.607146469915413,3.8571441708783323,1.9285720854391661,0.34782608695652173,0.80357143,0.36,0.2,94.2095107041396,3.8571441708783323,5.439140395419532,4.880766076457943,3.7150604003729555,-0.03529643639922142,"Lake Bachar",19222,669199
"Luke Maile","CIN",0,0,0,3,0,3.2,0,0,2.454545880152248,0.29411764705882354,0,0.333333333,0.1,64.4267999057112,14.727275280913489,7.062116575329234,6.7119349385097085,7.290139783009184,-0.03529971092939377,"Luke Maile",13355,571912
"Emmanuel Ramirez","MIA",0,1,0,15,0,20.2,9.14516241567826,3.483871396448861,1.3064517736683228,0.3157894736842105,0.53956835,0.4,0.125,94.10005326704545,6.967742792897722,4.93666999233196,4.618092860143488,4.4868767996092185,-0.035950444638729095,"Emmanuel Ramirez",17304,642629
"Rowdy Tellez","PIT",0,0,0,3,0,2.2,0,3.3750008046628963,0,0.4166666666666667,0.75,0.166666666,0,54.41807972301137,6.750001609325793,10.74738266607677,6.541480582952691,9.376497020539283,-0.03600884974002838,"Rowdy Tellez",15679,642133
"Joey Lucchesi","NYM",0,2,0,2,2,10.1,6.096774381107649,6.9677421498373135,0.8709677687296642,0.23333333333333334,0.68493151,0.448275862,0.083333333,90.03147919323979,5.225806612377985,6.258971392235521,5.392286298376715,5.890102527368384,-0.03954099863767624,"Joey Lucchesi",19320,664192
